date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:33:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:28%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/?50402	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/index88c6.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:29	103839/103839	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:cb1dda9238ee267ad25483593f029c37%22	https://eurotas-demo.myshopify.com/POST	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/POST	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:29	19940/19940	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	etag:W/%22cacheable:cb1dda9238ee267ad25483593f029c37%22	https://eurotas-demo.myshopify.com/cdn	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:29%20GMT	http://eurotas-demo.myshopify.com/cdn/s/trekkie.storefront.dd626a6a6fbdab104f8779acc4331c330134c832.min.js	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/s/trekkie.storefront.dd626a6a6fbdab104f8779acc4331c330134c832.min.js	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:30%20GMT	http://eurotas-demo.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:30	115944/115944	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2003%20May%202024%2017:00:47%20GMT	https://eurotas-demo.myshopify.com/cdn/s/trekkie.storefront.dd626a6a6fbdab104f8779acc4331c330134c832.min.js	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/s/trekkie.storefront.dd626a6a6fbdab104f8779acc4331c330134c832.min.js	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:31	8298/8298	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2003%20May%202024%2023:05:03%20GMT	https://eurotas-demo.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:31	59535/59535	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2003%20May%202024%2018:20:19%20GMT	https://eurotas-demo.myshopify.com/cdn/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:31%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/logo-black.png?v=1613789474	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/logo-blacke1f1.png	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:33	1240/1240	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:48:32%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/files/logo-black.png?v=1613789474	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/logo-blacke1f1.png	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:33	153352/153352	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:6484b4a5cea8836cf354ae023b247005%22	https://eurotas-demo.myshopify.com/collections/all	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections/all.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:33	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:33%20GMT	https://eurotas-demo.myshopify.com/collections/all?_ab=0&_fd=0&_sc=1&preview_theme_id=75346051126	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections/allca37	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:33	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:33%20GMT	https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346051126	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/indexca37.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:34	153352/153352	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:6484b4a5cea8836cf354ae023b247005%22	https://eurotas-demo.myshopify.com/collections/all?_ab=0&_fd=0&_sc=1	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections/all3631.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:34	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:34%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346051126	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii10d7	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:34	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:34%20GMT	https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346083894	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/indexab5c.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:36	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:35%20GMT	https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/indexf218.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:36	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:35%20GMT	https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346149430	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/indexa2d3.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:36	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:35%20GMT	https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1&preview_theme_id=50838700086	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/index884e.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:36	182624/182624	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:48:34%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?_fd=0&_sc=1&variant=19868461793334%2F%3F_ab%3D0	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii61ba.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:36	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:36%20GMT	https://eurotas-demo.myshopify.com/collections/all/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections/all/indexf218.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:36	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:36%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii-1?variant=30289026056246?_ab=0&_fd=0&_sc=1&preview_theme_id=75346083894	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii-1c762	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:36	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:36%20GMT	https://eurotas-demo.myshopify.com/collections/all/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346149430	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections/all/indexa2d3.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:37%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii-1?_fd=0&_sc=1&variant=30289026056246%3F_ab%3D0	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii-1b7f6	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:37	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:37%20GMT	https://eurotas-demo.myshopify.com/collections/all/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346083894	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections/all/indexab5c.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:37	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:37%20GMT	https://eurotas-demo.myshopify.com/collections/all/?_ab=0&_fd=0&_sc=1&preview_theme_id=50838700086	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections/all/index884e.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:38	204126/204126	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:48:37%20GMT	https://eurotas-demo.myshopify.com/products/pod-s3-1-shoes-2?_fd=0&_sc=1&variant=30289026056246%3F_ab%3D0	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/pod-s3-1-shoes-2b7f6.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:38	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:37%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:38	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:38%20GMT	https://eurotas-demo.myshopify.com/account	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/account	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:39	108360/108360	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:48:39%20GMT	https://eurotas-demo.myshopify.com/account/login?return_url=%2Faccount	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/account/login4236.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:40	107031/107031	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:48:39%20GMT	https://eurotas-demo.myshopify.com/collections	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/collections.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:40	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:40%20GMT	https://eurotas-demo.myshopify.com/blogs/news/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346051126	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/indexca37.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:40	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:40%20GMT	https://eurotas-demo.myshopify.com/blogs/news/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346149430	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/indexa2d3.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:40	125516/125516	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:48:40%20GMT	https://eurotas-demo.myshopify.com/blogs/news/ola-volo-s-footprints-in-folklore	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/ola-volo-s-footprints-in-folklore.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:40	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:40%20GMT	https://eurotas-demo.myshopify.com/blogs/news/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346083894	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/indexab5c.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:41	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:41%20GMT	https://eurotas-demo.myshopify.com/blogs/news/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/indexf218.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:41	110210/110210	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:48:41%20GMT	https://eurotas-demo.myshopify.com/pages/about-us	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/pages/about-us.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:41	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:41%20GMT	https://eurotas-demo.myshopify.com/blogs/news/?_ab=0&_fd=0&_sc=1&preview_theme_id=50838700086	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/blogs/news/index884e.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:42	109880/109880	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:48:41%20GMT	https://eurotas-demo.myshopify.com/pages/contact	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/pages/contact.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:42	104647/104647	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:48:42%20GMT	https://eurotas-demo.myshopify.com/pages/wish-list	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/pages/wish-list.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:43	104517/104517	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20May%202024%2009:48:42%20GMT	https://eurotas-demo.myshopify.com/404error	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/404error	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:43%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/vertical-banner.jpg?v=1613789486	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/vertical-banner.56f6ab.delayed	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:44%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/logo.png?v=1613762559	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/logocbc8.png	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:44	24158/24158	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:48:44%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/files/vertical-banner.jpg?v=1613789486	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/vertical-bannerf6ab.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:45	1169/1169	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:48:44%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/files/logo.png?v=1613762559	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/logocbc8.png	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:45%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/bg-vertical.jpg?v=1613789472	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/bg-vertical.5abb2b.delayed	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:46	10983/10983	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:48:45%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/files/bg-vertical.jpg?v=1613789472	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/bg-verticalbb2b.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:46	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20May%202024%2009:48:46%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii?variant=19868461793334/?_ab=0&_fd=0&_sc=1&preview_theme_id=75346116662	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii68c3	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:46%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/bg-slideshow-v1.jpg?v=1613770790	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/bg-slideshow-v1ad7c.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:47%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/slideshow-img1.png?v=1613770790	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/slideshow-img1ad7c.png	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:47	43484/43484	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20May%202024%2001:01:18%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/files/bg-slideshow-v1.jpg?v=1613770790	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/bg-slideshow-v1ad7c.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:48%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/banner-v1-img1.jpg?v=1613749086	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/banner-v1-img1cf19.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:49	644625/644625	---M--	200	added ('OK')	image/png	date:Wed,%2008%20May%202024%2009:48:48%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/files/slideshow-img1.png?v=1613770790	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/slideshow-img1ad7c.png	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:49	18686/18686	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:48:49%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/files/banner-v1-img1.jpg?v=1613749086	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/banner-v1-img1cf19.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:49%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/banner-v1-img2.jpg?v=1613749086	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/banner-v1-img2cf19.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:51%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/banner-v2-img1.jpg?v=1613749087	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/banner-v2-img17a97.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:51	65410/65410	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:48:51%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/files/banner-v1-img2.jpg?v=1613749086	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/banner-v1-img2cf19.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:52%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/files/banner-v2-img2.jpg?v=1613749090	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/banner-v2-img2769f.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:53	26566/26566	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:48:52%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/files/banner-v2-img1.jpg?v=1613749087	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/banner-v2-img17a97.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:54	58767/58767	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:48:53%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/files/banner-v2-img2.jpg?v=1613749090	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/files/banner-v2-img2769f.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20May%202024%2009:48:54%20GMT	http://eurotas-demo.myshopify.com/cdn/shop/products/product-1.jpg?v=1569556553	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/products/product-12289.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:56	180844/180844	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202024%2009:48:54%20GMT	https://eurotas-demo.myshopify.com/products/air-jordan-xxxiii	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/products/air-jordan-xxxiii.html	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
15:33:56	13114/13114	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202024%2009:48:56%20GMT	https://eurotas-demo.myshopify.com/cdn/shop/products/product-1.jpg?v=1569556553	C:/My%20Web%20Sites/shoes/eurotas-demo.myshopify.com/cdn/shop/products/product-12289.jpg	(from https://eurotas-demo.myshopify.com/?_ab=0&_fd=0&_sc=1)
